CountyFIPS,DataCategory,DataType,HUC,Organization,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,ReportUnitName,State,WaDEURLAddress
49041,DETAIL,ALLOCATION,160300030406,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030408,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030501,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030502,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030504,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030505,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030506,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030507,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030508,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030601,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030602,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030603,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030604,,UTDWRT,2016,05-03-00,Sevier Bridge,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030104,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030201,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030202,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030203,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030204,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030205,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030206,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030207,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300030208,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030101,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030102,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030103,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030104,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030105,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030208,,UTDWRT,2016,05-04-01,Marysvale,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030301,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030302,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030303,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030304,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030305,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030306,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030307,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030308,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030309,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030310,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300030311,,UTDWRT,2016,05-04-02,Richfield,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020302,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020303,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020304,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020305,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020306,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020401,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020402,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020403,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020404,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020405,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020406,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020407,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020408,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020409,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020412,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020501,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020502,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020503,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020505,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020506,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300020507,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300020301,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020506,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020507,,UTDWRT,2016,05-05-01,East Fork Sevier,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020105,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020106,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020107,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020108,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020201,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020202,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020203,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300020204,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020101,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020102,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020103,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020104,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020105,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020106,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49041,DETAIL,ALLOCATION,160300020107,,UTDWRT,2016,05-05-02,Otter Creek,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010105,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010201,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010202,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010203,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010204,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010301,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010302,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010303,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010101,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010102,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010201,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010102,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010103,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010104,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010105,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010301,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49025,DETAIL,ALLOCATION,160300010302,,UTDWRT,2016,05-06-01,Navajo Lake,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010304,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010305,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010306,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010307,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010309,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010310,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010401,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010402,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010403,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010404,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010405,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010406,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010501,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010502,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010503,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010504,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010505,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010506,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010507,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010508,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010509,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010510,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010401,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010404,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010505,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300010508,,UTDWRT,2016,05-06-02,Panguitch,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010601,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010602,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010603,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010604,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49017,DETAIL,ALLOCATION,160300010606,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010602,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010603,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010604,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010605,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010606,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010607,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49031,DETAIL,ALLOCATION,160300010608,,UTDWRT,2016,05-06-03,Piute,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051301,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051302,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051303,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051304,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051305,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051306,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051307,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051402,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051403,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051404,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051405,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051406,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051407,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051408,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051409,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051410,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051411,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051501,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051502,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051507,,UTDWRT,2016,05-07-00,Fillmore,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090101,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090102,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090103,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090104,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090105,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090107,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300090108,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300051603,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090206,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090302,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090303,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090304,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090305,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090306,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090402,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090405,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090408,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090409,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300090500,,UTDWRT,2016,05-08-00,Sevier Lake,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070101,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070103,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070104,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070105,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070106,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070201,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070202,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070203,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070204,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070206,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070207,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070208,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070209,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070211,,UTDWRT,2016,06-01-01,Beaver,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070301,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070302,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070304,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070305,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070306,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070307,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070308,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070309,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070310,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070402,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070403,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070404,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070405,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070406,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070602,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070603,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070604,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070605,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070606,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070607,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070608,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070609,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070610,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300070305,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300070307,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49021,DETAIL,ALLOCATION,160300070401,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49027,DETAIL,ALLOCATION,160300070609,,UTDWRT,2016,06-01-02,Milford,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070501,,UTDWRT,2016,06-01-03,Cove Fort-Black Rock,46,http://www.water.utah.gov/DWRT
49001,DETAIL,ALLOCATION,160300070505,,UTDWRT,2016,06-01-03,Cove Fort-Black Rock,46,http://www.water.utah.gov/DWRT
