CountyFIPS,DataCategory,DataType,HUC,OrganizationIdentifier,ReportIdentifier,ReportUnitIdentifier,ReportUnitName,State,WaDEURLAddress
16003,DETAIL,DIVERSION,170501240601,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240602,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240603,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240604,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240605,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240607,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240701,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240702,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240703,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240704,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240705,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240903,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240904,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240905,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010501,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010504,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501150202,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501150204,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501240703,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16075,DETAIL,DIVERSION,170501240704,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501150202,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501150204,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501210303,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501220302,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501220703,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501220801,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501220803,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501230400,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240302,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240501,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240502,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240503,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240604,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240605,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240606,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240607,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240702,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240705,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240801,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240802,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240803,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240804,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240805,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240806,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240901,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240902,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240903,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240904,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240905,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240906,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240907,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501240908,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241001,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241002,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241003,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241101,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241102,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241103,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170501241104,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010102,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010103,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010104,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010105,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010106,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010201,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010206,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010302,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010304,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010305,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010402,IDWR,2016,67,Weiser River,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170501240205,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010302,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010403,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010501,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010502,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010503,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010504,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010505,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010701,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010702,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16003,DETAIL,DIVERSION,170502010703,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010201,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010206,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010301,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010302,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010303,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010304,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010305,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010306,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010307,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010401,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010402,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010403,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010503,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010505,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16087,DETAIL,DIVERSION,170502010701,IDWR,2016,69,Hells Canyon,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010201,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010202,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010203,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010204,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010205,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010301,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16013,DETAIL,DIVERSION,170602010302,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010101,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010102,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010103,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010104,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010105,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010106,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010203,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010205,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010301,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010302,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010401,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010402,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010403,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010404,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010405,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010407,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010408,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010601,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010701,IDWR,2016,71,Salmon River - Stanley Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170000000000,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170402180502,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010104,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010501,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010502,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010503,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010504,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010505,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010601,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010602,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010603,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010701,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010702,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010801,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010802,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010803,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010901,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010902,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010903,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010904,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010905,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602010906,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011001,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011002,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011003,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011004,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011101,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011102,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011103,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011104,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011105,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011201,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011202,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011203,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011204,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011301,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011302,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011303,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011304,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011401,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011402,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011403,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011404,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011501,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011502,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011503,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
16037,DETAIL,DIVERSION,170602011504,IDWR,2016,72,Salmon River - Challis Area,56,http://www.westernstateswater.org/Idaho
